GEQJ1S111G0J49,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G0JDQ,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G0LPI,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G0LYK,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G0M3H,False,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Unclassified
GEQJ1S111G0R5N,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G0S2O,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G0S4D,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unclassified,Unclassified
GEQJ1S111G0YB8,False,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcus,Peptococcus_niger
GEQJ1S111G0YXT,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G0ZE3,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G10IL,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G10W5,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G17KK,False,Firmicutes,Clostridia,Unclassified,Unclassified,Unclassified,Unclassified
GEQJ1S111G1BAY,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G1DCM,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unclassified,Unclassified
GEQJ1S111G1FHR,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G1H2Y,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ercella,Ercella_succinigenes
GEQJ1S111G1JL0,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111G1K6Y,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G1LGX,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G1LN4,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G1MD6,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111G1PYH,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G1QNQ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G1R07,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G1RAD,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G1SIR,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G1UJ8,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G1YGV,False,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Unclassified
GEQJ1S111G1YPP,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G20ZZ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G226W,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G23QP,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G253X,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2BH1,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G2BOJ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2D66,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G2DCI,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2DY2,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2EON,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2J08,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G2JUI,False,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcus,Peptococcus_niger
GEQJ1S111G2LG6,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unclassified,Unclassified
GEQJ1S111G2MXK,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G2N8M,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2QGN,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G2QH7,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G2QWV,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G2RJD,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2RKQ,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2SRF,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2ST2,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2TGV,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111G2UOF,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111G2UW0,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111G2ZIY,False,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium_pyruvativorans
GEQJ1S111G3ACZ,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unclassified,Unclassified
GEQJ1S111G3ALO,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G3C71,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111G3DQ4,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GR0PD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GR19N,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GR2XV,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GR3QT,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GR7IX,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GR9SY,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GRB2R,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GRFOV,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GRGZJ,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GRJ5L,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GRN5V,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GRQ8P,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Unclassified
GEQJ1S111GRUIK,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GRVCZ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GRWNO,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GRXKZ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GRYS9,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GRZ3E,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GS2PG,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Unclassified
GEQJ1S111GS3WP,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GS624,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GS6ON,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GS73C,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GS851,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111GSBEL,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GSDZ7,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GSEJ5,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111GSEPQ,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GSH6S,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GSJK8,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSKWA,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GSMAW,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSMT4,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSPVD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GSQIQ,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GSR9T,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GST0K,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GST9I,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSXCW,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSXS2,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GSZ0Y,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GSZ8U,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GSZAT,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GT0PD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GT107,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GT2AK,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GT2B0,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GT2GP,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GT2PB,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GT3QF,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GT879,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GTA8U,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GTC9I,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GTEKU,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GTKU2,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GTU9A,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GTURL,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GTV0Q,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GTVGC,False,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium_coprostanoligenes
GEQJ1S111GTXQ5,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GTYVD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GU09X,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GU0RS,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GU0T0,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GU1ER,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GU1LF,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GU2YC,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GU2YR,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GU3CD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GU4GM,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GU4PO,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GU50H,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111GU6YP,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GUA61,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Unclassified
GEQJ1S111GUBLX,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111GUBZD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GUKXY,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GULU8,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GUOHQ,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GUQYG,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GUTAU,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GUUHB,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GV2A0,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GV2WX,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GV4EK,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GV4M5,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GV4NL,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GV7I6,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GV89T,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GV8U0,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GVAKD,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GVDCC,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GVF0S,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Unclassified,Unclassified
GEQJ1S111GVGK2,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GVJ55,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GVKMG,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GVNQS,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GVQG2,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GVR9M,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GVSNI,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GVW88,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GVX0B,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GVXC4,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GW01M,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GW0DI,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GW3EU,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GW3TG,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GW64P,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GW66P,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GW6FE,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GWA8E,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Gottschalkia,Unclassified
GEQJ1S111GWCF4,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GWCVG,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GWCXQ,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GWD3X,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GWE0L,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GWEZI,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GWI17,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GWLKG,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GWU80,False,Firmicutes,Clostridia,Unclassified,Unclassified,Unclassified,Unclassified
GEQJ1S111GWV27,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GWX6R,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GX0ZP,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GX14W,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GX16B,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GX322,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GX60O,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GX6EZ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GXA61,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXEOR,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXG6Y,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GXGSX,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Unclassified
GEQJ1S111GXGXM,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXJUD,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GXJXY,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GXK9P,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GXKQ6,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXL3Y,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXMFU,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GXONR,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GXP2M,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GXQTS,False,Firmicutes,Clostridia,Unclassified,Unclassified,Unclassified,Unclassified
GEQJ1S111GXRNY,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GXSQC,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GXSQH,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
GEQJ1S111GY1A4,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GY1BS,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GY1YZ,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,Fastidiosipila_sanguinis
GEQJ1S111GY2GR,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GY4YR,False,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified
GEQJ1S111GY6CV,False,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified
GEQJ1S111GY8P7,False,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Anaerovorax,Anaerovorax_odorimutans
